timestamp,hour_of_day,power,energy
18-Jan-2025 16:00:00,16,65.5257129000942,0.0655257129000942
18-Jan-2025 17:00:00,17,130.797987122478,0.130797987122478
18-Jan-2025 18:00:00,18,134.872002683774,0.134872002683774
18-Jan-2025 19:00:00,19,134.796723925642,0.134796723925642
18-Jan-2025 20:00:00,20,126.260221009187,0.126260221009187
18-Jan-2025 21:00:00,21,72.741094761842,0.072741094761842
18-Jan-2025 22:00:00,22,6.9533341776587,0.0069533341776587
18-Jan-2025 23:00:00,23,133.826482368968,0.133826482368968
19-Jan-2025 00:00:00,0,67.7635127754409,0.0677635127754409
19-Jan-2025 01:00:00,1,73.7789550027893,0.0737789550027893
19-Jan-2025 02:00:00,2,14.5486642833133,0.0145486642833133
19-Jan-2025 03:00:00,3,68.5041141477714,0.0685041141477714
19-Jan-2025 04:00:00,4,72.2774465717898,0.0722774465717898
19-Jan-2025 05:00:00,5,67.5886319500343,0.0675886319500343
19-Jan-2025 06:00:00,6,67.7449677584922,0.0677449677584922
19-Jan-2025 07:00:00,7,129.585987001252,0.129585987001252
19-Jan-2025 08:00:00,8,68.5774948324925,0.0685774948324925
19-Jan-2025 09:00:00,9,72.2929935543203,0.0722929935543203
19-Jan-2025 10:00:00,10,123.797449716079,0.123797449716079
19-Jan-2025 11:00:00,11,13.8503321778184,0.0138503321778184
19-Jan-2025 12:00:00,12,8.79529520054846,0.00879529520054846
19-Jan-2025 13:00:00,13,70.3043433515962,0.0703043433515962
19-Jan-2025 14:00:00,14,72.3277935512085,0.0723277935512085
19-Jan-2025 15:00:00,15,66.9915110754549,0.0669915110754549
19-Jan-2025 16:00:00,16,17.6007439987274,0.0176007439987274
19-Jan-2025 17:00:00,17,127.296327280382,0.127296327280382
19-Jan-2025 18:00:00,18,127.742918190841,0.127742918190841
19-Jan-2025 19:00:00,19,138.114393708148,0.138114393708148
19-Jan-2025 20:00:00,20,128.507712683643,0.128507712683643
19-Jan-2025 21:00:00,21,132.986517472054,0.132986517472054
19-Jan-2025 22:00:00,22,75.1144501626461,0.075114450162646
19-Jan-2025 23:00:00,23,71.8762127928873,0.0718762127928873
20-Jan-2025 00:00:00,0,6.38466416352164,0.00638466416352164
20-Jan-2025 01:00:00,1,5,0.005
20-Jan-2025 02:00:00,2,8.09921035877986,0.00809921035877986
20-Jan-2025 03:00:00,3,8.0470560420484,0.0080470560420484
20-Jan-2025 04:00:00,4,12.6705008012444,0.0126705008012444
20-Jan-2025 05:00:00,5,25.672455148549,0.025672455148549
20-Jan-2025 06:00:00,6,69.9842995410156,0.0699842995410156
20-Jan-2025 07:00:00,7,137.290137382478,0.137290137382478
20-Jan-2025 08:00:00,8,69.6145754744086,0.0696145754744086
20-Jan-2025 09:00:00,9,138.734851730116,0.138734851730116
20-Jan-2025 10:00:00,10,10.1176578732207,0.0101176578732207
20-Jan-2025 11:00:00,11,18.3848804479781,0.0183848804479781
20-Jan-2025 12:00:00,12,10.8097321279048,0.0108097321279048
20-Jan-2025 13:00:00,13,66.1710072706506,0.0661710072706506
20-Jan-2025 14:00:00,14,14.5694774547752,0.0145694774547752
20-Jan-2025 15:00:00,15,69.0613166639398,0.0690613166639398
20-Jan-2025 16:00:00,16,130.580560173868,0.130580560173868
20-Jan-2025 17:00:00,17,129.631788526358,0.129631788526358
20-Jan-2025 18:00:00,18,130.965254267524,0.130965254267524
20-Jan-2025 19:00:00,19,125.264893617416,0.125264893617416
20-Jan-2025 20:00:00,20,136.160373296354,0.136160373296354
20-Jan-2025 21:00:00,21,133.494439633427,0.133494439633427
20-Jan-2025 22:00:00,22,12.3852012328136,0.0123852012328136
20-Jan-2025 23:00:00,23,68.2570312217265,0.0682570312217265
21-Jan-2025 00:00:00,0,72.0065193962098,0.0720065193962098
21-Jan-2025 01:00:00,1,129.079960750953,0.129079960750953
21-Jan-2025 02:00:00,2,8.31634812379543,0.00831634812379542
21-Jan-2025 03:00:00,3,67.555415836959,0.067555415836959
21-Jan-2025 04:00:00,4,17.9306936470174,0.0179306936470174
21-Jan-2025 05:00:00,5,5,0.005
21-Jan-2025 06:00:00,6,67.0609403054137,0.0670609403054137
21-Jan-2025 07:00:00,7,67.2558909032381,0.0672558909032381
21-Jan-2025 08:00:00,8,67.0481557492243,0.0670481557492243
21-Jan-2025 09:00:00,9,29.2630885273529,0.0292630885273529
21-Jan-2025 10:00:00,10,126.813084578574,0.126813084578574
21-Jan-2025 11:00:00,11,9.64153876075981,0.00964153876075981
21-Jan-2025 12:00:00,12,62.934692263362,0.062934692263362
21-Jan-2025 13:00:00,13,76.102580690718,0.076102580690718
21-Jan-2025 14:00:00,14,72.0931361492546,0.0720931361492546
21-Jan-2025 15:00:00,15,27.6975581939757,0.0276975581939757
21-Jan-2025 16:00:00,16,10.1990877955696,0.0101990877955696
21-Jan-2025 17:00:00,17,127.238070969971,0.127238070969971
21-Jan-2025 18:00:00,18,130.512076321289,0.130512076321289
21-Jan-2025 19:00:00,19,62.7589427325512,0.0627589427325512
21-Jan-2025 20:00:00,20,132.084616248856,0.132084616248856
21-Jan-2025 21:00:00,21,134.535947679446,0.134535947679446
21-Jan-2025 22:00:00,22,66.8031399356404,0.0668031399356404
21-Jan-2025 23:00:00,23,129.384489982256,0.129384489982256
22-Jan-2025 00:00:00,0,77.0631237602303,0.0770631237602303
22-Jan-2025 01:00:00,1,73.6558295101466,0.0736558295101466
22-Jan-2025 02:00:00,2,72.4627246421198,0.0724627246421198
22-Jan-2025 03:00:00,3,64.3244943821502,0.0643244943821502
22-Jan-2025 04:00:00,4,72.2903704759168,0.0722903704759168
22-Jan-2025 05:00:00,5,73.2469480241171,0.0732469480241171
22-Jan-2025 06:00:00,6,74.1752599592118,0.0741752599592118
22-Jan-2025 07:00:00,7,85.2421795436447,0.0852421795436447
22-Jan-2025 08:00:00,8,125.51644813996,0.12551644813996
22-Jan-2025 09:00:00,9,8.72448264140959,0.00872448264140959
22-Jan-2025 10:00:00,10,9.89281595512224,0.00989281595512224
22-Jan-2025 11:00:00,11,73.42812897466,0.07342812897466
22-Jan-2025 12:00:00,12,13.3478842884922,0.0133478842884922
22-Jan-2025 13:00:00,13,67.6404173791331,0.0676404173791331
22-Jan-2025 14:00:00,14,126.632275356143,0.126632275356143
22-Jan-2025 15:00:00,15,63.2091254995091,0.0632091254995091
22-Jan-2025 16:00:00,16,130.82846984369,0.13082846984369
22-Jan-2025 17:00:00,17,68.6785351801019,0.0686785351801019
22-Jan-2025 18:00:00,18,133.631481999394,0.133631481999394
22-Jan-2025 19:00:00,19,131.572487124971,0.131572487124971
22-Jan-2025 20:00:00,20,133.146021315578,0.133146021315578
22-Jan-2025 21:00:00,21,70.1319832730486,0.0701319832730486
22-Jan-2025 22:00:00,22,6.36423994563745,0.00636423994563745
22-Jan-2025 23:00:00,23,71.3077705582063,0.0713077705582063
23-Jan-2025 00:00:00,0,13.2699886715133,0.0132699886715133
23-Jan-2025 01:00:00,1,73.0686227713651,0.0730686227713651
23-Jan-2025 02:00:00,2,5.48893671779376,0.00548893671779376
23-Jan-2025 03:00:00,3,6.00566440866766,0.00600566440866766
23-Jan-2025 04:00:00,4,5.84866136630496,0.00584866136630496
23-Jan-2025 05:00:00,5,69.4568582878651,0.0694568582878651
23-Jan-2025 06:00:00,6,70.5633912161319,0.0705633912161319
23-Jan-2025 07:00:00,7,9.44735139896371,0.00944735139896371
23-Jan-2025 08:00:00,8,129.800493913266,0.129800493913266
23-Jan-2025 09:00:00,9,68.2056675563222,0.0682056675563222
23-Jan-2025 10:00:00,10,127.561287946339,0.127561287946339
23-Jan-2025 11:00:00,11,5,0.005
23-Jan-2025 12:00:00,12,5,0.005
23-Jan-2025 13:00:00,13,6.40133671414001,0.00640133671414001
23-Jan-2025 14:00:00,14,72.4484062101812,0.0724484062101812
23-Jan-2025 15:00:00,15,124.029869806862,0.124029869806862
23-Jan-2025 16:00:00,16,73.1852258468978,0.0731852258468978
23-Jan-2025 17:00:00,17,126.896424398321,0.126896424398321
23-Jan-2025 18:00:00,18,135.564745040418,0.135564745040418
23-Jan-2025 19:00:00,19,76.5743179219096,0.0765743179219096
23-Jan-2025 20:00:00,20,126.389408042901,0.126389408042901
23-Jan-2025 21:00:00,21,131.578990756476,0.131578990756476
23-Jan-2025 22:00:00,22,66.4679763418372,0.0664679763418372
23-Jan-2025 23:00:00,23,76.4274919207554,0.0764274919207554
24-Jan-2025 00:00:00,0,136.20725596693,0.13620725596693
24-Jan-2025 01:00:00,1,71.5012945133738,0.0715012945133738
24-Jan-2025 02:00:00,2,9.07402152616158,0.00907402152616158
24-Jan-2025 03:00:00,3,7.65118150979744,0.00765118150979744
24-Jan-2025 04:00:00,4,7.29344917473872,0.00729344917473872
24-Jan-2025 05:00:00,5,77.290127934128,0.077290127934128
24-Jan-2025 06:00:00,6,12.6350798023538,0.0126350798023538
24-Jan-2025 07:00:00,7,15.5163149014084,0.0155163149014084
24-Jan-2025 08:00:00,8,69.0909519148261,0.0690909519148261
24-Jan-2025 09:00:00,9,5,0.005
24-Jan-2025 10:00:00,10,75.8288894211526,0.0758288894211526
24-Jan-2025 11:00:00,11,70.7401546323273,0.0707401546323273
24-Jan-2025 12:00:00,12,67.2369061334909,0.0672369061334909
24-Jan-2025 13:00:00,13,68.6185353329498,0.0686185353329498
24-Jan-2025 14:00:00,14,72.6497717475477,0.0726497717475477
24-Jan-2025 15:00:00,15,132.936934659184,0.132936934659184
24-Jan-2025 16:00:00,16,11.1786044226361,0.0111786044226361
24-Jan-2025 17:00:00,17,7.4506117836676,0.0074506117836676
24-Jan-2025 18:00:00,18,123.704188413265,0.123704188413265
24-Jan-2025 19:00:00,19,68.2473167749501,0.0682473167749501
24-Jan-2025 20:00:00,20,127.606045812678,0.127606045812678
24-Jan-2025 21:00:00,21,128.997321587742,0.128997321587742
24-Jan-2025 22:00:00,22,63.5793812366814,0.0635793812366814
24-Jan-2025 23:00:00,23,12.4406194597731,0.0124406194597731
25-Jan-2025 00:00:00,0,10.4655017683906,0.0104655017683906
25-Jan-2025 01:00:00,1,66.991844814576,0.066991844814576
25-Jan-2025 02:00:00,2,70.3838429722278,0.0703838429722278
25-Jan-2025 03:00:00,3,6.02426254688712,0.00602426254688712
25-Jan-2025 04:00:00,4,73.9307654669689,0.0739307654669689
25-Jan-2025 05:00:00,5,7.95353951126945,0.00795353951126945
25-Jan-2025 06:00:00,6,71.1782689994499,0.0711782689994499
25-Jan-2025 07:00:00,7,73.8532306555992,0.0738532306555992
25-Jan-2025 08:00:00,8,70.6216318869662,0.0706216318869662
25-Jan-2025 09:00:00,9,69.8429875482659,0.0698429875482659
25-Jan-2025 10:00:00,10,11.1434580583143,0.0111434580583143
25-Jan-2025 11:00:00,11,69.8268779552884,0.0698268779552884
25-Jan-2025 12:00:00,12,71.0787802025242,0.0710787802025242
25-Jan-2025 13:00:00,13,67.0010231052166,0.0670010231052166
25-Jan-2025 14:00:00,14,68.0340800777093,0.0680340800777093
25-Jan-2025 15:00:00,15,76.5640611177754,0.0765640611177754
25-Jan-2025 16:00:00,16,76.3300367304954,0.0763300367304954
25-Jan-2025 17:00:00,17,130.502203016491,0.130502203016491
25-Jan-2025 18:00:00,18,129.997415422577,0.129997415422577
25-Jan-2025 19:00:00,19,6.70667742691579,0.00670667742691579
25-Jan-2025 20:00:00,20,130.371510773058,0.130371510773058
25-Jan-2025 21:00:00,21,64.3776300139446,0.0643776300139446
25-Jan-2025 22:00:00,22,71.5940394893513,0.0715940394893513
25-Jan-2025 23:00:00,23,73.8971442563097,0.0738971442563097
26-Jan-2025 00:00:00,0,72.9685091320927,0.0729685091320927
26-Jan-2025 01:00:00,1,5,0.005
26-Jan-2025 02:00:00,2,13.8676842099324,0.0138676842099324
26-Jan-2025 03:00:00,3,8.52417295063548,0.00852417295063548
26-Jan-2025 04:00:00,4,66.981883480301,0.066981883480301
26-Jan-2025 05:00:00,5,64.9515776514585,0.0649515776514585
26-Jan-2025 06:00:00,6,8.81880377710306,0.00881880377710306
26-Jan-2025 07:00:00,7,71.5741813124125,0.0715741813124125
26-Jan-2025 08:00:00,8,73.5426619670247,0.0735426619670247
26-Jan-2025 09:00:00,9,5.87785920770832,0.00587785920770832
26-Jan-2025 10:00:00,10,13.2463243293247,0.0132463243293247
26-Jan-2025 11:00:00,11,69.5116601971,0.0695116601971
26-Jan-2025 12:00:00,12,68.0268825007516,0.0680268825007516
26-Jan-2025 13:00:00,13,68.8947418019479,0.0688947418019479
26-Jan-2025 14:00:00,14,65.7726875996183,0.0657726875996183
26-Jan-2025 15:00:00,15,5,0.005
26-Jan-2025 16:00:00,16,67.1529327595401,0.0671529327595401
26-Jan-2025 17:00:00,17,132.017019665828,0.132017019665828
26-Jan-2025 18:00:00,18,133.971555461359,0.133971555461359
26-Jan-2025 19:00:00,19,133.457004670395,0.133457004670395
26-Jan-2025 20:00:00,20,130.032424818124,0.130032424818124
26-Jan-2025 21:00:00,21,132.391832294944,0.132391832294944
26-Jan-2025 22:00:00,22,129.006310803764,0.129006310803764
26-Jan-2025 23:00:00,23,128.637332699951,0.128637332699951
27-Jan-2025 00:00:00,0,9.95892474519985,0.00995892474519985
27-Jan-2025 01:00:00,1,10.2768980035267,0.0102768980035267
27-Jan-2025 02:00:00,2,70.072023144923,0.070072023144923
27-Jan-2025 03:00:00,3,7.81957854776378,0.00781957854776378
27-Jan-2025 04:00:00,4,6.88651234293127,0.00688651234293127
27-Jan-2025 05:00:00,5,130.51517465065,0.13051517465065
27-Jan-2025 06:00:00,6,70.6910726926103,0.0706910726926104
27-Jan-2025 07:00:00,7,72.1432847298394,0.0721432847298394
27-Jan-2025 08:00:00,8,131.040156000443,0.131040156000443
27-Jan-2025 09:00:00,9,10.2415320515106,0.0102415320515106
27-Jan-2025 10:00:00,10,69.0803947442848,0.0690803947442848
27-Jan-2025 11:00:00,11,127.705163192685,0.127705163192685
27-Jan-2025 12:00:00,12,133.211673254838,0.133211673254838
27-Jan-2025 13:00:00,13,67.441727698786,0.067441727698786
27-Jan-2025 14:00:00,14,73.1820372583815,0.0731820372583815
27-Jan-2025 15:00:00,15,26.7183032236584,0.0267183032236584
27-Jan-2025 16:00:00,16,68.1250809291616,0.0681250809291616
27-Jan-2025 17:00:00,17,131.005155950984,0.131005155950984
27-Jan-2025 18:00:00,18,133.737091216873,0.133737091216873
27-Jan-2025 19:00:00,19,129.92472406808,0.12992472406808
27-Jan-2025 20:00:00,20,131.425205948304,0.131425205948304
27-Jan-2025 21:00:00,21,71.8628951302943,0.0718628951302943
27-Jan-2025 22:00:00,22,14.4050790875461,0.0144050790875461
27-Jan-2025 23:00:00,23,73.693512100704,0.073693512100704
28-Jan-2025 00:00:00,0,14.0261165606559,0.0140261165606559
28-Jan-2025 01:00:00,1,62.5954080490564,0.0625954080490564
28-Jan-2025 02:00:00,2,16.6687578667087,0.0166687578667087
28-Jan-2025 03:00:00,3,73.393598823731,0.073393598823731
28-Jan-2025 04:00:00,4,66.7889954194257,0.0667889954194257
28-Jan-2025 05:00:00,5,66.2855297419011,0.0662855297419011
28-Jan-2025 06:00:00,6,131.556646533426,0.131556646533426
28-Jan-2025 07:00:00,7,9.31610821859856,0.00931610821859856
28-Jan-2025 08:00:00,8,5,0.005
28-Jan-2025 09:00:00,9,126.538981993908,0.126538981993908
28-Jan-2025 10:00:00,10,69.5204921624381,0.0695204921624381
28-Jan-2025 11:00:00,11,127.091536142848,0.127091536142848
28-Jan-2025 12:00:00,12,135.631714471404,0.135631714471404
28-Jan-2025 13:00:00,13,66.2883242326698,0.0662883242326698
28-Jan-2025 14:00:00,14,15.012445415066,0.015012445415066
28-Jan-2025 15:00:00,15,127.4113279168,0.1274113279168
28-Jan-2025 16:00:00,16,130.197356240901,0.130197356240901
28-Jan-2025 17:00:00,17,128.144949591493,0.128144949591493
28-Jan-2025 18:00:00,18,66.7393864558645,0.0667393864558645
28-Jan-2025 19:00:00,19,129.768576829973,0.129768576829973
28-Jan-2025 20:00:00,20,131.929554191555,0.131929554191555
28-Jan-2025 21:00:00,21,71.9993907895554,0.0719993907895554
28-Jan-2025 22:00:00,22,16.3543618962236,0.0163543618962236
28-Jan-2025 23:00:00,23,12.2713548804223,0.0122713548804223
29-Jan-2025 00:00:00,0,11.2215348241114,0.0112215348241114
29-Jan-2025 01:00:00,1,12.961820349665,0.012961820349665
29-Jan-2025 02:00:00,2,76.1935270888388,0.0761935270888388
29-Jan-2025 03:00:00,3,6.38423001612044,0.00638423001612044
29-Jan-2025 04:00:00,4,72.0600428704283,0.0720600428704283
29-Jan-2025 05:00:00,5,65.3029982222818,0.0653029982222818
29-Jan-2025 06:00:00,6,65.3916367982042,0.0653916367982042
29-Jan-2025 07:00:00,7,13.0271918606421,0.0130271918606421
29-Jan-2025 08:00:00,8,5,0.005
29-Jan-2025 09:00:00,9,8.31042434672939,0.00831042434672939
29-Jan-2025 10:00:00,10,8.3246898903094,0.0083246898903094
29-Jan-2025 11:00:00,11,64.6541302753827,0.0646541302753827
29-Jan-2025 12:00:00,12,133.758616012384,0.133758616012384
29-Jan-2025 13:00:00,13,67.8587927911052,0.0678587927911052
29-Jan-2025 14:00:00,14,71.0182853038026,0.0710182853038026
29-Jan-2025 15:00:00,15,130.106565666262,0.130106565666262
29-Jan-2025 16:00:00,16,126.893729946075,0.126893729946075
29-Jan-2025 17:00:00,17,67.5405041170275,0.0675405041170275
29-Jan-2025 18:00:00,18,136.378352313908,0.136378352313908
29-Jan-2025 19:00:00,19,130.423940060119,0.130423940060119
29-Jan-2025 20:00:00,20,68.3778351106659,0.0683778351106659
29-Jan-2025 21:00:00,21,126.192692270584,0.126192692270584
29-Jan-2025 22:00:00,22,70.4447116888957,0.0704447116888957
29-Jan-2025 23:00:00,23,70.6748892658284,0.0706748892658284
30-Jan-2025 00:00:00,0,5,0.005
30-Jan-2025 01:00:00,1,69.7955214675845,0.0697955214675846
30-Jan-2025 02:00:00,2,5.84929201558749,0.00584929201558749
30-Jan-2025 03:00:00,3,7.1755283405165,0.0071755283405165
30-Jan-2025 04:00:00,4,73.3928165723486,0.0733928165723486
30-Jan-2025 05:00:00,5,72.2883340642057,0.0722883340642057
30-Jan-2025 06:00:00,6,126.649399217189,0.126649399217189
30-Jan-2025 07:00:00,7,127.194766368701,0.127194766368701
30-Jan-2025 08:00:00,8,75.952768971294,0.075952768971294
30-Jan-2025 09:00:00,9,65.51439186594,0.06551439186594
30-Jan-2025 10:00:00,10,11.191339703581,0.011191339703581
30-Jan-2025 11:00:00,11,72.4276760253712,0.0724276760253712
30-Jan-2025 12:00:00,12,128.192476681736,0.128192476681736
30-Jan-2025 13:00:00,13,73.4209625112122,0.0734209625112122
30-Jan-2025 14:00:00,14,66.5292537489332,0.0665292537489332
30-Jan-2025 15:00:00,15,130.483174372095,0.130483174372095
30-Jan-2025 16:00:00,16,72.8837097160825,0.0728837097160825
30-Jan-2025 17:00:00,17,131.850069875722,0.131850069875722
30-Jan-2025 18:00:00,18,127.129002705577,0.127129002705577
30-Jan-2025 19:00:00,19,134.211412691107,0.134211412691107
30-Jan-2025 20:00:00,20,130.606424357565,0.130606424357565
30-Jan-2025 21:00:00,21,134.031983524055,0.134031983524055
30-Jan-2025 22:00:00,22,71.4342192240055,0.0714342192240055
30-Jan-2025 23:00:00,23,12.2951519178911,0.0122951519178911
31-Jan-2025 00:00:00,0,23.2382734098025,0.0232382734098025
31-Jan-2025 01:00:00,1,13.601912290096,0.013601912290096
31-Jan-2025 02:00:00,2,12.7688052174451,0.0127688052174451
31-Jan-2025 03:00:00,3,6.32159902244929,0.00632159902244929
31-Jan-2025 04:00:00,4,9.47023320329745,0.00947023320329745
31-Jan-2025 05:00:00,5,65.9319066100331,0.0659319066100331
31-Jan-2025 06:00:00,6,129.43143453193,0.12943143453193
31-Jan-2025 07:00:00,7,71.0437978162553,0.0710437978162553
31-Jan-2025 08:00:00,8,9.83937711027585,0.00983937711027585
31-Jan-2025 09:00:00,9,125.020097244751,0.125020097244751
31-Jan-2025 10:00:00,10,64.2385193503975,0.0642385193503975
31-Jan-2025 11:00:00,11,11.8993451575815,0.0118993451575816
31-Jan-2025 12:00:00,12,133.292316632088,0.133292316632088
31-Jan-2025 13:00:00,13,8.82793997846207,0.00882793997846207
31-Jan-2025 14:00:00,14,8.83241985918324,0.00883241985918324
31-Jan-2025 15:00:00,15,68.7534209259435,0.0687534209259435
31-Jan-2025 16:00:00,16,126.382804734086,0.126382804734086
31-Jan-2025 17:00:00,17,126.748355309114,0.126748355309114
31-Jan-2025 18:00:00,18,134.777503690172,0.134777503690172
31-Jan-2025 19:00:00,19,126.321063803796,0.126321063803796
31-Jan-2025 20:00:00,20,128.584120550803,0.128584120550803
31-Jan-2025 21:00:00,21,126.314855771454,0.126314855771454
31-Jan-2025 22:00:00,22,69.1772590611747,0.0691772590611747
31-Jan-2025 23:00:00,23,130.028976025083,0.130028976025083
01-Feb-2025 00:00:00,0,128.466196326722,0.128466196326722
01-Feb-2025 01:00:00,1,132.222868076882,0.132222868076882
01-Feb-2025 02:00:00,2,62.0910389395941,0.0620910389395941
01-Feb-2025 03:00:00,3,6.66628014080093,0.00666628014080094
01-Feb-2025 04:00:00,4,7.50126555798938,0.00750126555798938
01-Feb-2025 05:00:00,5,12.4190182400622,0.0124190182400622
01-Feb-2025 06:00:00,6,77.5460402230827,0.0775460402230827
01-Feb-2025 07:00:00,7,6.8792492110843,0.0068792492110843
01-Feb-2025 08:00:00,8,67.7800974339482,0.0677800974339482
01-Feb-2025 09:00:00,9,68.1845533805299,0.0681845533805299
01-Feb-2025 10:00:00,10,77.2364120837755,0.0772364120837755
01-Feb-2025 11:00:00,11,15.0636819939925,0.0150636819939925
01-Feb-2025 12:00:00,12,69.3546072136832,0.0693546072136832
01-Feb-2025 13:00:00,13,123.984695203601,0.123984695203601
01-Feb-2025 14:00:00,14,72.9168988125555,0.0729168988125555
01-Feb-2025 15:00:00,15,77.3457833871586,0.0773457833871587
01-Feb-2025 16:00:00,16,123.323107725173,0.123323107725173
01-Feb-2025 17:00:00,17,131.183478752149,0.131183478752149
01-Feb-2025 18:00:00,18,125.640437158523,0.125640437158523
01-Feb-2025 19:00:00,19,127.718873446071,0.127718873446071
01-Feb-2025 20:00:00,20,6.22243674534496,0.00622243674534496
01-Feb-2025 21:00:00,21,127.16659880601,0.12716659880601
01-Feb-2025 22:00:00,22,16.915285248142,0.016915285248142
01-Feb-2025 23:00:00,23,128.002937449513,0.128002937449513
02-Feb-2025 00:00:00,0,74.4953545333003,0.0744953545333003
02-Feb-2025 01:00:00,1,70.9133456569922,0.0709133456569922
02-Feb-2025 02:00:00,2,71.9523208162872,0.0719523208162872
02-Feb-2025 03:00:00,3,15.185390294898,0.015185390294898
02-Feb-2025 04:00:00,4,11.5409341669045,0.0115409341669045
02-Feb-2025 05:00:00,5,12.5259720013997,0.0125259720013997
02-Feb-2025 06:00:00,6,83.6590979108764,0.0836590979108764
02-Feb-2025 07:00:00,7,68.7341406676706,0.0687341406676706
02-Feb-2025 08:00:00,8,68.2795427406485,0.0682795427406485
02-Feb-2025 09:00:00,9,74.3393093307502,0.0743393093307502
02-Feb-2025 10:00:00,10,69.3741240464107,0.0693741240464107
02-Feb-2025 11:00:00,11,70.4159136016843,0.0704159136016843
02-Feb-2025 12:00:00,12,71.2612802296304,0.0712612802296304
02-Feb-2025 13:00:00,13,72.0039914994134,0.0720039914994134
02-Feb-2025 14:00:00,14,66.1708838975444,0.0661708838975444
02-Feb-2025 15:00:00,15,12.4335705587854,0.0124335705587854
02-Feb-2025 16:00:00,16,71.5466707775129,0.0715466707775129
02-Feb-2025 17:00:00,17,124.470110845393,0.124470110845393
02-Feb-2025 18:00:00,18,130.095050946289,0.130095050946289
02-Feb-2025 19:00:00,19,73.5966470998954,0.0735966470998954
02-Feb-2025 20:00:00,20,132.429226478117,0.132429226478117
02-Feb-2025 21:00:00,21,131.005764070051,0.131005764070051
02-Feb-2025 22:00:00,22,62.6091055880416,0.0626091055880415
02-Feb-2025 23:00:00,23,131.529797837122,0.131529797837122
03-Feb-2025 00:00:00,0,67.2287520525636,0.0672287520525636
03-Feb-2025 01:00:00,1,18.5289266367138,0.0185289266367138
03-Feb-2025 02:00:00,2,7.43462390744025,0.00743462390744025
03-Feb-2025 03:00:00,3,10.8968679374891,0.0108968679374891
03-Feb-2025 04:00:00,4,76.79274176774,0.07679274176774
03-Feb-2025 05:00:00,5,6.33479375158531,0.00633479375158531
03-Feb-2025 06:00:00,6,83.3260699922235,0.0833260699922235
03-Feb-2025 07:00:00,7,15.7581970566138,0.0157581970566138
03-Feb-2025 08:00:00,8,73.0182513304818,0.0730182513304818
03-Feb-2025 09:00:00,9,71.8889608494886,0.0718889608494886
03-Feb-2025 10:00:00,10,71.0605534012286,0.0710605534012286
03-Feb-2025 11:00:00,11,74.4544898468211,0.0744544898468211
03-Feb-2025 12:00:00,12,126.57769065082,0.12657769065082
03-Feb-2025 13:00:00,13,11.889373480046,0.011889373480046
03-Feb-2025 14:00:00,14,128.781303262859,0.128781303262859
03-Feb-2025 15:00:00,15,132.448385297689,0.132448385297689
03-Feb-2025 16:00:00,16,12.1665860731228,0.0121665860731228
03-Feb-2025 17:00:00,17,71.2673834826662,0.0712673834826662
03-Feb-2025 18:00:00,18,132.845409483803,0.132845409483803
03-Feb-2025 19:00:00,19,130.979319860427,0.130979319860427
03-Feb-2025 20:00:00,20,128.208462380569,0.128208462380569
03-Feb-2025 21:00:00,21,15.9151622265912,0.0159151622265912
03-Feb-2025 22:00:00,22,126.069314793273,0.126069314793273
03-Feb-2025 23:00:00,23,68.3302434057253,0.0683302434057253
04-Feb-2025 00:00:00,0,12.1269664502329,0.0121269664502329
04-Feb-2025 01:00:00,1,9.22419500191612,0.00922419500191612
04-Feb-2025 02:00:00,2,73.606417507515,0.073606417507515
04-Feb-2025 03:00:00,3,9.82125594022629,0.00982125594022628
04-Feb-2025 04:00:00,4,12.4542913136415,0.0124542913136415
04-Feb-2025 05:00:00,5,16.6867792245568,0.0166867792245568
04-Feb-2025 06:00:00,6,70.9026120339824,0.0709026120339824
04-Feb-2025 07:00:00,7,8.61267967420724,0.00861267967420725
04-Feb-2025 08:00:00,8,130.976485303694,0.130976485303694
04-Feb-2025 09:00:00,9,128.192430914091,0.128192430914091
04-Feb-2025 10:00:00,10,9.55784565952359,0.00955784565952359
04-Feb-2025 11:00:00,11,6.90390235489397,0.00690390235489397
04-Feb-2025 12:00:00,12,9.0740419265711,0.0090740419265711
04-Feb-2025 13:00:00,13,5,0.005
04-Feb-2025 14:00:00,14,6.27013738237356,0.00627013738237356
04-Feb-2025 15:00:00,15,72.0113271290646,0.0720113271290646
04-Feb-2025 16:00:00,16,71.0490452166633,0.0710490452166633
04-Feb-2025 17:00:00,17,127.595182664839,0.127595182664839
04-Feb-2025 18:00:00,18,70.7794076699785,0.0707794076699785
04-Feb-2025 19:00:00,19,67.1693251371828,0.0671693251371828
04-Feb-2025 20:00:00,20,74.644292241892,0.074644292241892
04-Feb-2025 21:00:00,21,64.8622588475976,0.0648622588475976
04-Feb-2025 22:00:00,22,120.834285031276,0.120834285031276
04-Feb-2025 23:00:00,23,14.4288946474409,0.0144288946474409
05-Feb-2025 00:00:00,0,13.4702349149088,0.0134702349149088
05-Feb-2025 01:00:00,1,10.7778104889536,0.0107778104889536
05-Feb-2025 02:00:00,2,65.8244433757776,0.0658244433757776
05-Feb-2025 03:00:00,3,72.6836846834064,0.0726836846834064
05-Feb-2025 04:00:00,4,11.9146776399708,0.0119146776399708
05-Feb-2025 05:00:00,5,82.5311253027801,0.0825311253027801
05-Feb-2025 06:00:00,6,71.7348809758502,0.0717348809758502
